x1,y1,x2,y2,id,confidence,class
801.3726806640625,906.6624755859375,2050.861328125,1272.669921875,1.0,0.9534814953804016,1.0
1283.33056640625,853.1166381835938,1562.9259033203125,1137.89501953125,2.0,0.9233161807060242,2.0
801.5479125976562,906.4763793945312,2050.86962890625,1272.5826416015625,1.0,0.9536053538322449,1.0
1280.884765625,856.2623901367188,1560.458251953125,1138.2734375,2.0,0.9309557676315308,2.0
801.7010498046875,906.4666137695312,2050.924072265625,1272.7093505859375,1.0,0.9533525109291077,1.0
1286.9281005859375,855.9620361328125,1559.2552490234375,1138.0367431640625,2.0,0.9230484366416931,2.0
801.7418823242188,906.162353515625,2050.903076171875,1272.7034912109375,1.0,0.9532219767570496,1.0
1282.85888671875,857.1014404296875,1558.6282958984375,1138.6673583984375,2.0,0.921002209186554,2.0
801.7944946289062,906.1070556640625,2050.906005859375,1272.7119140625,1.0,0.9534115791320801,1.0
1290.556884765625,857.1096801757812,1560.6868896484375,1138.092041015625,2.0,0.9247214794158936,2.0
801.7609252929688,906.3423461914062,2051.037353515625,1272.7646484375,1.0,0.9535036087036133,1.0
1293.8787841796875,859.1953125,1561.0767822265625,1138.0433349609375,2.0,0.9280295968055725,2.0
801.6989135742188,906.2769775390625,2051.158447265625,1272.770263671875,1.0,0.9534174203872681,1.0
1295.10009765625,857.9105834960938,1561.04150390625,1137.5052490234375,2.0,0.919450044631958,2.0
801.5596313476562,905.9608154296875,2051.253662109375,1272.825927734375,1.0,0.9535220265388489,1.0
1290.7471923828125,857.1737060546875,1560.2677001953125,1137.431884765625,2.0,0.917984127998352,2.0
801.5274658203125,905.8383178710938,2051.31396484375,1272.8529052734375,1.0,0.9534521102905273,1.0
1285.862548828125,857.579345703125,1560.3914794921875,1137.2918701171875,2.0,0.9188352823257446,2.0
801.473876953125,905.8944702148438,2051.159912109375,1273.0906982421875,1.0,0.9535110592842102,1.0
1284.0374755859375,858.2431030273438,1557.5550537109375,1138.1131591796875,2.0,0.9237242937088013,2.0
801.5852661132812,905.9624633789062,2051.13427734375,1273.119140625,1.0,0.9529740214347839,1.0
1288.5816650390625,855.1741333007812,1553.6104736328125,1137.455078125,2.0,0.9269468784332275,2.0
801.645263671875,906.326171875,2050.94384765625,1273.1033935546875,1.0,0.9529187083244324,1.0
1292.55126953125,857.2028198242188,1549.4154052734375,1136.18798828125,2.0,0.9154049754142761,2.0
801.4122314453125,905.4244384765625,2051.348388671875,1272.7862548828125,1.0,0.9543611407279968,1.0
1291.781982421875,853.9939575195312,1552.358154296875,1134.8587646484375,2.0,0.9328998923301697,2.0
801.3858032226562,905.47607421875,2051.287353515625,1272.7308349609375,1.0,0.9550184607505798,1.0
1318.5400390625,847.8591918945312,1554.026611328125,1134.9415283203125,2.0,0.928846538066864,2.0
801.3272705078125,905.567138671875,2051.235595703125,1272.7357177734375,1.0,0.9551293849945068,1.0
1327.7276611328125,845.90576171875,1555.5625,1135.39111328125,2.0,0.9310678243637085,2.0
801.4115600585938,905.7080078125,2051.124267578125,1272.6964111328125,1.0,0.9550952315330505,1.0
1333.62890625,844.87060546875,1556.4814453125,1135.1905517578125,2.0,0.9321324825286865,2.0
801.529052734375,905.994384765625,2051.244384765625,1272.7249755859375,1.0,0.9551307559013367,1.0
1333.99365234375,844.0731811523438,1557.251708984375,1135.6363525390625,2.0,0.9333773851394653,2.0
801.5648193359375,906.0700073242188,2051.2158203125,1272.63671875,1.0,0.9549833536148071,1.0
1334.25048828125,843.6717529296875,1557.925537109375,1135.922119140625,2.0,0.9360213279724121,2.0
801.5917358398438,906.1802368164062,2051.314453125,1272.6307373046875,1.0,0.9550178050994873,1.0
1333.9559326171875,843.4812622070312,1558.2996826171875,1136.046875,2.0,0.9367265105247498,2.0
