frame, id, class , confidence         , x1  , y1  , x2  , y2
  173,  1, j     , 0.9315054416656494 ,  918,  850, 1472, 1150
  173,  2, feeder, 0.4672226011753082 ,  943, 1040, 1872, 1317
  174,  1, j     , 0.931885302066803  ,  917,  850, 1472, 1150
  174,  2, feeder, 0.45229506492614746,  943, 1040, 1871, 1317
  175,  1, j     , 0.931415855884552  ,  917,  850, 1472, 1150
  175,  2, feeder, 0.46088263392448425,  943, 1040, 1871, 1317
  176,  1, j     , 0.9308239817619324 ,  917,  850, 1472, 1150
  176,  2, feeder, 0.4737551510334015 ,  943, 1040, 1871, 1317
  177,  1, j     , 0.9313241243362427 ,  917,  851, 1473, 1150
  177,  2, feeder, 0.473197877407074  ,  943, 1040, 1871, 1317
  178,  1, j     , 0.9304308295249939 ,  918,  851, 1473, 1150
  178,  2, feeder, 0.49774274230003357,  944, 1040, 1871, 1317
  179,  1, j     , 0.9300901889801025 ,  919,  851, 1472, 1150
  179,  2, feeder, 0.4822881817817688 ,  943, 1040, 1871, 1317
  180,  1, j     , 0.9289230704307556 ,  921,  851, 1473, 1150
  180,  2, feeder, 0.4962187707424164 ,  944, 1040, 1871, 1317
  181,  1, j     , 0.9263734221458435 ,  920,  851, 1474, 1150
  181,  2, feeder, 0.48641669750213623,  944, 1039, 1872, 1317
  182,  1, j     , 0.9316399097442627 ,  918,  851, 1466, 1151
  182,  2, feeder, 0.6036943197250366 ,  944, 1039, 1872, 1317
  183,  1, j     , 0.9038401246070862 ,  922,  851, 1434, 1151
  183,  2, feeder, 0.7950247526168823 ,  945, 1040, 1872, 1317
  184,  1, j     , 0.8805660605430603 ,  944,  850, 1411, 1149
  184,  2, feeder, 0.812659740447998  ,  946, 1040, 1872, 1317
  185,  1, j     , 0.8855403661727905 ,  965,  848, 1401, 1149
  185,  2, feeder, 0.821658730506897  ,  948, 1041, 1872, 1317
  186,  1, j     , 0.8953784108161926 ,  977,  843, 1398, 1149
  186,  2, feeder, 0.8141924738883972 ,  949, 1041, 1872, 1317
  187,  1, j     , 0.8983473777770996 ,  983,  840, 1398, 1149
  187,  2, feeder, 0.8097074627876282 ,  949, 1041, 1872, 1317
  188,  1, j     , 0.8969278931617737 ,  983,  838, 1398, 1149
  188,  2, feeder, 0.8179123997688293 ,  949, 1041, 1872, 1317
  189,  1, j     , 0.8971392512321472 ,  983,  837, 1399, 1149
  189,  2, feeder, 0.8216409087181091 ,  949, 1041, 1872, 1317
  190,  1, j     , 0.897450864315033  ,  981,  837, 1400, 1149
  190,  2, feeder, 0.8285568952560425 ,  949, 1041, 1872, 1317
  191,  1, j     , 0.8963557481765747 ,  980,  837, 1400, 1149
  191,  2, feeder, 0.8332128524780273 ,  948, 1041, 1871, 1317
  192,  1, j     , 0.8992869257926941 ,  982,  837, 1400, 1149
  192,  2, feeder, 0.833286464214325  ,  948, 1042, 1871, 1317
  193,  1, j     , 0.9013094902038574 ,  982,  838, 1400, 1149
